raceId,year,driverId,constructorId,round,grid,position,circuitId,points_driver,points_constructor,wins,wins_constructor
523,1979,202,25,12,10,\N,39,8.0,21.0,0,0
523,1979,203,6,12,6,\N,39,32.0,80.0,2,4
523,1979,173,58,12,22,\N,39,0.0,0.0,0,0
523,1979,177,59,12,8,\N,39,0.0,0.0,0,0
523,1979,219,4,12,4,\N,39,9.0,20.0,1,1
523,1979,187,1,12,12,\N,39,13.0,13.0,0,0
523,1979,197,25,12,16,\N,39,13.0,21.0,0,0
523,1979,233,54,12,15,\N,39,0.0,0.0,0,0
523,1979,136,58,12,23,\N,39,0.0,0.0,0,0
523,1979,207,32,12,17,\N,39,12.0,37.0,0,0
523,1979,119,21,12,19,\N,39,2.0,5.0,0,0
523,1979,175,1,12,14,\N,39,0.0,13.0,0,0
523,1979,182,204,12,9,\N,39,1.0,4.0,0,0
523,1979,224,56,12,21,\N,39,1.0,1.0,0,0
523,1979,199,32,12,13,\N,39,20.0,37.0,0,0
523,1979,163,4,12,1,\N,39,11.0,20.0,0,1
523,1979,223,3,12,3,\N,39,24.0,58.0,1,4
523,1979,236,57,12,0,\N,39,0.0,0.0,0,0
523,1979,232,60,12,0,\N,39,0.0,0.0,0,0
524,1979,222,6,13,3,1,14,51.0,95.0,3,5
524,1979,203,6,13,5,2,14,38.0,95.0,2,5
524,1979,223,3,13,6,3,14,27.0,62.0,1,4
524,1979,182,204,13,9,4,14,4.0,7.0,0,0
524,1979,207,32,13,10,5,14,14.0,39.0,0,0
524,1979,197,25,13,16,6,14,14.0,22.0,0,0
524,1979,199,32,13,13,7,14,20.0,39.0,0,0
524,1979,224,56,13,20,8,14,1.0,1.0,0,0
524,1979,178,3,13,4,9,14,34.0,62.0,3,4
524,1979,202,25,13,12,10,14,8.0,22.0,0,0
524,1979,233,54,13,15,11,14,0.0,0.0,0,0
524,1979,230,51,13,22,12,14,0.0,0.0,0,0
524,1979,119,21,13,17,13,14,2.0,5.0,0,0
524,1979,219,4,13,1,14,14,9.0,20.0,1,1
524,1979,172,27,13,7,\N,14,36.0,61.0,2,3
524,1979,177,59,13,23,\N,14,0.0,0.0,0,0
524,1979,235,27,13,11,\N,14,3.0,61.0,0,3
524,1979,173,58,13,24,\N,14,0.0,0.0,0,0
524,1979,152,51,13,18,\N,14,0.0,0.0,0,0
524,1979,163,4,13,2,\N,14,11.0,20.0,0,1
524,1979,187,1,13,19,\N,14,13.0,13.0,0,0
524,1979,175,1,13,14,\N,14,0.0,13.0,0,0
524,1979,200,21,13,21,\N,14,3.0,5.0,0,0
524,1979,137,204,13,8,\N,14,3.0,7.0,0,0
524,1979,136,58,13,0,\N,14,0.0,0.0,0,0
524,1979,176,57,13,0,\N,14,0.0,0.0,0,0
524,1979,232,60,13,0,\N,14,0.0,0.0,0,0
524,1979,212,62,13,0,\N,14,0.0,0.0,0,0
525,1979,178,3,14,1,1,7,40.0,75.0,4,5
525,1979,203,6,14,2,2,7,44.0,104.0,2,5
525,1979,223,3,14,3,3,7,29.0,75.0,1,5
525,1979,222,6,14,9,4,7,51.0,104.0,3,5
525,1979,202,25,14,6,5,7,10.0,24.0,0,0
525,1979,187,1,14,17,6,7,14.0,14.0,0,0
525,1979,217,182,14,17,7,7,0.0,0.0,0,0
525,1979,224,56,14,15,8,7,1.0,1.0,0,0
525,1979,136,58,14,21,9,7,0.0,0.0,0,0
525,1979,207,32,14,10,10,7,14.0,39.0,0,0
525,1979,137,182,14,4,\N,7,3.0,0.0,0,0
525,1979,230,51,14,18,\N,7,0.0,0.0,0,0
525,1979,235,27,14,16,\N,7,3.0,61.0,0,3
525,1979,197,25,14,13,\N,7,14.0,24.0,0,0
525,1979,206,25,14,24,\N,7,0.0,24.0,0,0
525,1979,212,62,14,22,\N,7,0.0,0.0,0,0
525,1979,219,4,14,7,\N,7,9.0,20.0,1,1
525,1979,173,58,14,23,\N,7,0.0,0.0,0,0
525,1979,199,32,14,11,\N,7,20.0,39.0,0,0
525,1979,119,21,14,14,\N,7,2.0,5.0,0,0
525,1979,175,1,14,20,\N,7,0.0,14.0,0,0
525,1979,163,4,14,8,\N,7,11.0,20.0,0,1
525,1979,233,54,14,12,\N,7,0.0,0.0,0,0
525,1979,172,27,14,5,\N,7,36.0,61.0,2,3
525,1979,200,21,14,0,\N,7,3.0,5.0,0,0
525,1979,176,57,14,0,\N,7,0.0,0.0,0,0
525,1979,177,59,14,0,\N,7,0.0,0.0,0,0
525,1979,237,56,14,0,\N,7,0.0,1.0,0,0
525,1979,232,60,14,0,\N,7,0.0,0.0,0,0
525,1979,182,182,14,0,\N,7,4.0,0.0,0,0
526,1979,203,6,15,3,1,46,47.0,113.0,3,6
526,1979,163,4,15,7,2,46,17.0,26.0,0,1
526,1979,202,25,15,10,3,46,14.0,28.0,0,0
526,1979,173,58,15,20,4,46,3.0,3.0,0,0
526,1979,233,54,15,14,5,46,2.0,2.0,0,0
526,1979,187,1,15,13,6,46,15.0,15.0,0,0
526,1979,224,56,15,23,7,46,1.0,1.0,0,0
526,1979,137,182,15,2,\N,46,3.0,0.0,0,0
526,1979,206,25,15,15,\N,46,0.0,28.0,0,0
526,1979,222,6,15,16,\N,46,51.0,113.0,3,6
526,1979,119,21,15,19,\N,46,2.0,5.0,0,0
526,1979,178,3,15,1,\N,46,40.0,75.0,4,5
526,1979,176,57,15,21,\N,46,0.0,0.0,0,0
526,1979,223,3,15,5,\N,46,29.0,75.0,1,5
526,1979,217,182,15,9,\N,46,0.0,0.0,0,0
526,1979,219,4,15,8,\N,46,9.0,26.0,1,1
526,1979,177,59,15,12,\N,46,0.0,0.0,0,0
526,1979,175,1,15,22,\N,46,0.0,15.0,0,0
526,1979,197,25,15,11,\N,46,14.0,28.0,0,0
526,1979,207,32,15,17,\N,46,14.0,39.0,0,0
526,1979,199,32,15,6,\N,46,20.0,39.0,0,0
526,1979,172,27,15,4,\N,46,36.0,61.0,2,3
526,1979,235,27,15,24,\N,46,3.0,61.0,0,3
526,1979,152,51,15,18,\N,46,0.0,0.0,0,0
526,1979,230,51,15,0,\N,46,0.0,0.0,0,0
526,1979,200,21,15,0,\N,46,3.0,5.0,0,0
526,1979,136,58,15,0,\N,46,0.0,3.0,0,0
526,1979,212,62,15,0,\N,46,0.0,0.0,0,0
526,1979,237,56,15,0,\N,46,0.0,1.0,0,0
526,1979,232,60,15,0,\N,46,0.0,0.0,0,0
527,1978,207,32,1,1,1,25,9.0,9.0,1,1
527,1978,182,34,1,5,2,25,6.0,6.0,0,0
527,1978,221,25,1,10,3,25,4.0,4.0,0,0
527,1978,231,1,1,6,4,25,3.0,3.0,0,0
527,1978,238,32,1,3,5,25,2.0,9.0,0,1
527,1978,175,1,1,9,6,25,1.0,3.0,0,0
527,1978,199,6,1,2,7,25,0.0,0.0,0,0
527,1978,203,6,1,7,8,25,0.0,0.0,0,0
527,1978,224,56,1,17,9,25,0.0,0.0,0,0
527,1978,222,59,1,15,10,25,0.0,0.0,0,0
527,1978,200,54,1,13,11,25,0.0,0.0,0,0
527,1978,197,54,1,11,12,25,0.0,0.0,0,0
527,1978,239,1,1,24,13,25,0.0,3.0,0,0
527,1978,202,25,1,23,14,25,0.0,4.0,0,0
527,1978,223,58,1,16,15,25,0.0,0.0,0,0
527,1978,172,27,1,8,16,25,0.0,0.0,0,0
527,1978,233,58,1,18,17,25,0.0,0.0,0,0
527,1978,230,63,1,12,18,25,0.0,0.0,0,0
527,1978,187,34,1,4,\N,25,0.0,6.0,0,0
527,1978,178,3,1,14,\N,25,0.0,0.0,0,0
527,1978,240,57,1,21,\N,25,0.0,0.0,0,0
527,1978,241,57,1,22,\N,25,0.0,0.0,0,0
527,1978,232,60,1,20,\N,25,0.0,0.0,0,0
527,1978,211,63,1,19,\N,25,0.0,0.0,0,0
527,1978,212,32,1,0,\N,25,0.0,9.0,0,1
527,1978,158,55,1,0,\N,25,0.0,0.0,0,0
527,1978,242,64,1,0,\N,25,0.0,0.0,0,0
528,1978,199,6,2,4,1,36,9.0,9.0,1,1
528,1978,224,56,2,7,2,36,6.0,6.0,0,0
528,1978,182,34,2,10,3,36,10.0,10.0,0,0
528,1978,207,32,2,3,4,36,12.0,12.0,1,1
528,1978,223,58,2,15,5,36,2.0,2.0,0,0
528,1978,202,25,2,19,6,36,1.0,5.0,0,0
528,1978,200,54,2,20,7,36,0.0,0.0,0,0
528,1978,187,34,2,21,8,36,0.0,10.0,0,0
528,1978,172,27,2,14,9,36,0.0,0.0,0,0
528,1978,119,21,2,18,10,36,0.0,0.0,0,0
528,1978,178,3,2,8,11,36,0.0,0.0,0,0
528,1978,212,32,2,22,\N,36,0.0,12.0,0,1
528,1978,203,6,2,6,\N,36,0.0,9.0,0,1
528,1978,175,1,2,5,\N,36,1.0,3.0,0,0
528,1978,231,1,2,2,\N,36,3.0,3.0,0,0
528,1978,233,58,2,9,\N,36,0.0,2.0,0,0
528,1978,222,59,2,12,\N,36,0.0,0.0,0,0
528,1978,238,32,2,1,\N,36,2.0,12.0,0,1
528,1978,240,57,2,23,\N,36,0.0,0.0,0,0
528,1978,239,1,2,13,\N,36,0.0,3.0,0,0
528,1978,221,25,2,11,\N,36,4.0,5.0,0,0
528,1978,211,63,2,24,\N,36,0.0,0.0,0,0
528,1978,241,57,2,17,\N,36,0.0,0.0,0,0
528,1978,197,54,2,16,\N,36,0.0,0.0,0,0
528,1978,232,60,2,0,\N,36,0.0,0.0,0,0
528,1978,158,55,2,0,\N,36,0.0,0.0,0,0
528,1978,230,63,2,0,\N,36,0.0,0.0,0,0
528,1978,242,64,2,0,\N,36,0.0,0.0,0,0
529,1978,238,32,3,12,1,30,11.0,21.0,1,2
529,1978,221,25,3,11,2,30,10.0,11.0,0,0
529,1978,187,34,3,10,3,30,4.0,14.0,0,0
529,1978,178,3,3,18,4,30,3.0,3.0,0,0
529,1978,172,27,3,13,5,30,2.0,2.0,0,0
529,1978,202,25,3,14,6,30,2.0,11.0,0,0
529,1978,207,32,3,2,7,30,12.0,21.0,1,2
529,1978,197,54,3,17,8,30,0.0,0.0,0,0
529,1978,243,21,3,22,9,30,0.0,0.0,0,0
529,1978,212,32,3,21,10,30,0.0,21.0,0,2
529,1978,239,1,3,20,11,30,0.0,3.0,0,0
529,1978,230,63,3,19,12,30,0.0,0.0,0,0
529,1978,119,21,3,7,\N,30,0.0,0.0,0,0
529,1978,222,59,3,5,\N,30,0.0,0.0,0,0
529,1978,175,1,3,4,\N,30,1.0,3.0,0,0
529,1978,203,6,3,8,\N,30,0.0,9.0,0,1
529,1978,199,6,3,9,\N,30,9.0,9.0,1,1
529,1978,182,34,3,1,\N,30,10.0,14.0,0,0
529,1978,211,63,3,23,\N,30,0.0,0.0,0,0
529,1978,200,54,3,15,\N,30,0.0,0.0,0,0
529,1978,232,60,3,26,\N,30,0.0,0.0,0,0
529,1978,219,4,3,6,\N,30,0.0,0.0,0,0
529,1978,177,55,3,24,\N,30,0.0,0.0,0,0
529,1978,224,56,3,16,\N,30,6.0,6.0,0,0
529,1978,158,64,3,25,\N,30,0.0,0.0,0,0
529,1978,231,1,3,3,\N,30,3.0,3.0,0,0
529,1978,163,65,3,0,\N,30,0.0,0.0,0,0
529,1978,223,58,3,0,\N,30,2.0,2.0,0,0
529,1978,241,57,3,0,\N,30,0.0,0.0,0,0
529,1978,233,58,3,0,\N,30,0.0,2.0,0,0
530,1978,199,6,4,1,1,43,18.0,18.0,2,2
530,1978,207,32,4,4,2,43,18.0,27.0,1,2
530,1978,221,25,4,12,3,43,14.0,15.0,0,0
530,1978,238,32,4,6,4,43,14.0,27.0,1,2
530,1978,172,27,4,14,5,43,4.0,4.0,0,0
530,1978,119,21,4,9,6,43,1.0,1.0,0,0
530,1978,178,3,4,8,7,43,3.0,3.0,0,0
530,1978,224,56,4,15,8,43,6.0,6.0,0,0
530,1978,243,21,4,18,9,43,0.0,1.0,0,0
530,1978,223,58,4,20,10,43,2.0,2.0,0,0
530,1978,197,54,4,19,11,43,0.0,0.0,0,0
530,1978,175,1,4,11,12,43,1.0,3.0,0,0
530,1978,222,59,4,10,\N,43,0.0,0.0,0,0
530,1978,230,63,4,17,\N,43,0.0,0.0,0,0
530,1978,219,4,4,13,\N,43,0.0,0.0,0,0
530,1978,203,6,4,2,\N,43,0.0,18.0,0,2
530,1978,182,34,4,3,\N,43,10.0,14.0,0,0
530,1978,202,25,4,22,\N,43,2.0,15.0,0,0
530,1978,232,60,4,21,\N,43,0.0,0.0,0,0
530,1978,200,54,4,16,\N,43,0.0,0.0,0,0
530,1978,187,34,4,5,\N,43,4.0,14.0,0,0
530,1978,231,1,4,7,\N,43,3.0,3.0,0,0
530,1978,211,63,4,0,\N,43,0.0,0.0,0,0
530,1978,233,58,4,0,\N,43,0.0,2.0,0,0
530,1978,239,1,4,0,\N,43,0.0,3.0,0,0
530,1978,241,57,4,0,\N,43,0.0,0.0,0,0
530,1978,177,55,4,0,\N,43,0.0,0.0,0,0
530,1978,212,32,4,0,\N,43,0.0,27.0,0,2
530,1978,240,58,4,0,\N,43,0.0,2.0,0,0
530,1978,206,64,4,0,\N,43,0.0,0.0,0,0
531,1978,221,25,5,5,1,6,23.0,24.0,1,1
531,1978,182,34,5,3,2,6,16.0,20.0,0,0
531,1978,222,59,5,9,3,6,4.0,4.0,0,0
531,1978,187,34,5,2,4,6,7.0,20.0,0,0
531,1978,202,25,5,13,5,6,4.0,24.0,0,1
531,1978,119,21,5,14,6,6,2.0,2.0,0,0
531,1978,175,1,5,11,7,6,1.0,3.0,0,0
531,1978,199,6,5,1,8,6,18.0,18.0,2,2
531,1978,224,56,5,20,9,6,6.0,6.0,0,0
531,1978,219,4,5,12,10,6,0.0,0.0,0,0
531,1978,207,32,5,4,11,6,18.0,27.0,1,2
531,1978,203,6,5,8,\N,6,0.0,18.0,0,2
531,1978,238,32,5,7,\N,6,14.0,27.0,1,2
531,1978,231,1,5,6,\N,6,3.0,3.0,0,0
531,1978,243,21,5,19,\N,6,0.0,2.0,0,0
531,1978,178,3,5,10,\N,6,3.0,3.0,0,0
531,1978,235,57,5,16,\N,6,0.0,0.0,0,0
531,1978,233,58,5,17,\N,6,0.0,2.0,0,0
531,1978,172,27,5,15,\N,6,4.0,4.0,0,0
531,1978,211,63,5,18,\N,6,0.0,0.0,0,0
531,1978,200,54,5,0,\N,6,0.0,0.0,0,0
531,1978,223,58,5,0,\N,6,2.0,2.0,0,0
531,1978,197,54,5,0,\N,6,0.0,0.0,0,0
531,1978,230,63,5,0,\N,6,0.0,0.0,0,0
531,1978,177,55,5,0,\N,6,0.0,0.0,0,0
531,1978,206,64,5,0,\N,6,0.0,0.0,0,0
531,1978,163,65,5,0,\N,6,0.0,0.0,0,0
531,1978,212,32,5,0,\N,6,0.0,27.0,0,2
531,1978,239,1,5,0,\N,6,0.0,3.0,0,0
531,1978,232,60,5,0,\N,6,0.0,0.0,0,0
532,1978,207,32,6,1,1,40,27.0,36.0,2,3
532,1978,238,32,6,7,2,40,20.0,36.0,1,3
532,1978,199,6,6,2,3,40,22.0,22.0,2,2
532,1978,203,6,6,4,4,40,3.0,22.0,0,2
532,1978,172,27,6,14,5,40,6.0,6.0,0,0
532,1978,202,25,6,23,6,40,5.0,25.0,0,1
532,1978,239,1,6,24,7,40,0.0,3.0,0,0
532,1978,152,1,6,21,8,40,0.0,3.0,0,0
532,1978,163,65,6,19,9,40,0.0,0.0,0,0
532,1978,178,3,6,11,10,40,3.0,3.0,0,0
532,1978,200,54,6,16,11,40,0.0,0.0,0,0
532,1978,235,57,6,22,12,40,0.0,0.0,0,0
532,1978,230,63,6,12,13,40,0.0,0.0,0,0
532,1978,233,58,6,10,\N,40,0.0,2.0,0,0
532,1978,219,4,6,20,\N,40,0.0,0.0,0,0
532,1978,222,59,6,5,\N,40,4.0,4.0,0,0
532,1978,221,25,6,13,\N,40,23.0,25.0,1,1
532,1978,223,58,6,18,\N,40,2.0,2.0,0,0
532,1978,119,21,6,8,\N,40,2.0,2.0,0,0
532,1978,243,21,6,17,\N,40,0.0,2.0,0,0
532,1978,187,34,6,9,\N,40,7.0,20.0,0,0
532,1978,182,34,6,3,\N,40,16.0,20.0,0,0
532,1978,231,1,6,6,\N,40,3.0,3.0,0,0
532,1978,224,56,6,15,\N,40,6.0,6.0,0,0
532,1978,211,63,6,0,\N,40,0.0,0.0,0,0
532,1978,206,64,6,0,\N,40,0.0,0.0,0,0
532,1978,177,55,6,0,\N,40,0.0,0.0,0,0
532,1978,244,54,6,0,\N,40,0.0,0.0,0,0
532,1978,212,32,6,0,\N,40,0.0,36.0,0,3
532,1978,232,60,6,0,\N,40,0.0,0.0,0,0
533,1978,207,32,7,1,1,45,36.0,45.0,3,4
533,1978,238,32,7,2,2,45,26.0,45.0,1,4
533,1978,172,27,7,10,3,45,10.0,10.0,0,0
533,1978,222,59,7,9,4,45,7.0,7.0,0,0
533,1978,187,34,7,7,5,45,9.0,22.0,0,0
533,1978,231,1,7,4,6,45,4.0,4.0,0,0
533,1978,230,63,7,16,7,45,0.0,0.0,0,0
533,1978,178,3,7,18,8,45,3.0,3.0,0,0
533,1978,200,54,7,17,9,45,0.0,0.0,0,0
533,1978,203,6,7,5,10,45,3.0,22.0,0,2
533,1978,211,63,7,23,11,45,0.0,0.0,0,0
533,1978,202,25,7,13,12,45,5.0,25.0,0,1
533,1978,219,4,7,11,13,45,0.0,0.0,0,0
533,1978,243,21,7,19,14,45,0.0,2.0,0,0
533,1978,223,58,7,22,15,45,2.0,2.0,0,0
533,1978,235,57,7,21,\N,45,0.0,0.0,0,0
533,1978,224,56,7,15,\N,45,6.0,6.0,0,0
533,1978,199,6,7,3,\N,45,22.0,22.0,2,2
533,1978,182,34,7,6,\N,45,16.0,22.0,0,0
533,1978,221,25,7,12,\N,45,23.0,25.0,1,1
533,1978,233,58,7,24,\N,45,0.0,2.0,0,0
533,1978,119,21,7,8,\N,45,2.0,2.0,0,0
533,1978,212,32,7,20,\N,45,0.0,45.0,0,4
533,1978,175,1,7,14,\N,45,1.0,4.0,0,0
533,1978,232,60,7,0,\N,45,0.0,0.0,0,0
533,1978,239,1,7,0,\N,45,0.0,4.0,0,0
533,1978,208,1,7,0,\N,45,0.0,4.0,0,0
533,1978,244,54,7,0,\N,45,0.0,0.0,0,0
533,1978,177,55,7,0,\N,45,0.0,0.0,0,0
534,1978,182,34,8,3,1,47,25.0,31.0,1,1
534,1978,119,21,8,5,2,47,8.0,8.0,0,0
534,1978,238,32,8,4,3,47,30.0,49.0,1,4
534,1978,175,1,8,15,4,47,4.0,7.0,0,0
534,1978,223,58,8,16,5,47,4.0,4.0,0,0
534,1978,224,56,8,13,6,47,7.0,7.0,0,0
534,1978,172,27,8,11,7,47,10.0,10.0,0,0
534,1978,231,1,8,14,8,47,4.0,7.0,0,0
534,1978,203,6,8,7,9,47,3.0,22.0,0,2
534,1978,199,6,8,8,10,47,22.0,22.0,2,2
534,1978,233,58,8,20,11,47,0.0,4.0,0,0
534,1978,212,32,8,21,12,47,0.0,49.0,0,4
534,1978,200,54,8,19,13,47,0.0,0.0,0,0
534,1978,243,21,8,24,14,47,0.0,8.0,0,0
534,1978,177,54,8,23,15,47,0.0,0.0,0,0
534,1978,232,60,8,22,\N,47,0.0,0.0,0,0
534,1978,207,32,8,1,\N,47,36.0,49.0,3,4
534,1978,178,3,8,9,\N,47,3.0,3.0,0,0
534,1978,221,25,8,12,\N,47,23.0,25.0,1,1
534,1978,219,4,8,10,\N,47,0.0,0.0,0,0
534,1978,187,34,8,2,\N,47,9.0,31.0,0,1
534,1978,222,59,8,6,\N,47,7.0,7.0,0,0
534,1978,202,25,8,17,\N,47,5.0,25.0,0,1
534,1978,230,63,8,18,\N,47,0.0,0.0,0,0
534,1978,211,63,8,0,\N,47,0.0,0.0,0,0
534,1978,239,1,8,0,\N,47,0.0,7.0,0,0
534,1978,235,57,8,0,\N,47,0.0,0.0,0,0
535,1978,207,32,9,2,1,34,45.0,58.0,4,5
535,1978,238,32,9,5,2,34,36.0,58.0,1,5
535,1978,231,1,9,4,3,34,8.0,11.0,0,0
535,1978,187,34,9,1,4,34,12.0,34.0,0,1
535,1978,178,3,9,14,5,34,5.0,5.0,0,0
535,1978,222,59,9,7,6,34,8.0,8.0,0,0
535,1978,172,27,9,10,7,34,10.0,10.0,0,0
535,1978,119,21,9,12,8,34,8.0,8.0,0,0
535,1978,175,1,9,6,9,34,4.0,11.0,0,0
535,1978,202,25,9,16,10,34,5.0,25.0,0,1
535,1978,233,58,9,20,11,34,0.0,4.0,0,0
535,1978,203,6,9,9,12,34,3.0,22.0,0,2
535,1978,200,54,9,25,13,34,0.0,0.0,0,0
535,1978,163,65,9,18,14,34,0.0,0.0,0,0
535,1978,243,21,9,21,15,34,0.0,8.0,0,0
535,1978,177,54,9,26,16,34,0.0,0.0,0,0
535,1978,230,63,9,19,17,34,0.0,0.0,0,0
535,1978,199,6,9,8,18,34,22.0,22.0,2,2
535,1978,239,1,9,24,\N,34,0.0,11.0,0,0
535,1978,224,56,9,15,\N,34,7.0,7.0,0,0
535,1978,211,63,9,23,\N,34,0.0,0.0,0,0
535,1978,152,1,9,22,\N,34,0.0,11.0,0,0
535,1978,182,34,9,3,\N,34,25.0,34.0,1,1
535,1978,221,25,9,13,\N,34,23.0,25.0,1,1
535,1978,223,58,9,17,\N,34,4.0,4.0,0,0
535,1978,219,4,9,11,\N,34,0.0,0.0,0,0
535,1978,232,60,9,0,\N,34,0.0,0.0,0,0
535,1978,206,57,9,0,\N,34,0.0,0.0,0,0
535,1978,212,32,9,0,\N,34,0.0,58.0,0,5
536,1978,199,6,10,8,1,38,31.0,31.0,3,3
536,1978,182,34,10,4,2,38,31.0,40.0,1,1
536,1978,187,34,10,9,3,38,16.0,40.0,0,1
536,1978,221,25,10,10,4,38,26.0,28.0,1,1
536,1978,233,58,10,18,5,38,2.0,6.0,0,0
536,1978,175,1,10,20,6,38,5.0,12.0,0,0
536,1978,152,1,10,16,7,38,0.0,12.0,0,0
536,1978,239,1,10,24,8,38,0.0,12.0,0,0
536,1978,230,63,10,25,9,38,0.0,0.0,0,0
536,1978,172,27,10,7,10,38,10.0,10.0,0,0
536,1978,200,54,10,26,\N,38,0.0,0.0,0,0
536,1978,177,54,10,22,\N,38,0.0,0.0,0,0
536,1978,223,58,10,17,\N,38,4.0,6.0,0,0
536,1978,219,4,10,12,\N,38,0.0,0.0,0,0
536,1978,119,21,10,5,\N,38,8.0,8.0,0,0
536,1978,202,25,10,19,\N,38,5.0,28.0,0,1
536,1978,222,59,10,3,\N,38,8.0,8.0,0,0
536,1978,224,56,10,11,\N,38,7.0,7.0,0,0
536,1978,232,60,10,23,\N,38,0.0,0.0,0,0
536,1978,206,57,10,15,\N,38,0.0,0.0,0,0
536,1978,207,32,10,2,\N,38,45.0,58.0,4,5
536,1978,178,3,10,6,\N,38,5.0,5.0,0,0
536,1978,203,6,10,13,\N,38,3.0,31.0,0,3
536,1978,212,32,10,21,\N,38,0.0,58.0,0,5
536,1978,231,1,10,14,\N,38,8.0,12.0,0,0
536,1978,238,32,10,1,\N,38,36.0,58.0,1,5
536,1978,211,63,10,0,\N,38,0.0,0.0,0,0
536,1978,243,21,10,0,\N,38,0.0,8.0,0,0
536,1978,209,57,10,0,\N,38,0.0,0.0,0,0
536,1978,245,1,10,0,\N,38,0.0,12.0,0,0
537,1978,207,32,11,1,1,10,54.0,67.0,5,6
537,1978,222,59,11,4,2,10,14.0,14.0,0,0
537,1978,172,27,11,7,3,10,14.0,14.0,0,0
537,1978,224,56,11,10,4,10,10.0,10.0,0,0
537,1978,202,25,11,16,5,10,7.0,30.0,0,1
537,1978,212,32,11,18,6,10,1.0,67.0,0,6
537,1978,187,34,11,5,7,10,16.0,40.0,0,1
537,1978,203,6,11,15,8,10,3.0,31.0,0,3
537,1978,119,21,11,14,9,10,8.0,8.0,0,0
537,1978,177,59,11,19,10,10,0.0,14.0,0,0
537,1978,229,57,11,17,11,10,0.0,0.0,0,0
537,1978,243,21,11,23,\N,10,0.0,8.0,0,0
537,1978,238,32,11,2,\N,10,36.0,67.0,1,6
537,1978,231,1,11,8,\N,10,8.0,12.0,0,0
537,1978,178,3,11,6,\N,10,5.0,5.0,0,0
537,1978,137,57,11,21,\N,10,0.0,0.0,0,0
537,1978,230,63,11,20,\N,10,0.0,0.0,0,0
537,1978,175,1,11,11,\N,10,5.0,12.0,0,0
537,1978,199,6,11,12,\N,10,31.0,31.0,3,3
537,1978,182,34,11,3,\N,10,31.0,40.0,1,1
537,1978,219,4,11,9,\N,10,0.0,0.0,0,0
537,1978,200,54,11,22,\N,10,0.0,0.0,0,0
537,1978,233,58,11,24,\N,10,2.0,6.0,0,0
537,1978,221,25,11,13,\N,10,26.0,30.0,1,1
537,1978,223,58,11,0,\N,10,4.0,6.0,0,0
537,1978,197,54,11,0,\N,10,0.0,0.0,0,0
